customer_Id,DOB,Gender,city_code
273681,03-23-1990,F,5
267561,03-25-1990,F,6
267173,03-25-1990,F,10
270929,03-28-1990,F,7
271585,04-01-1990,M,5
271650,04-01-1990,M,10
271990,04-02-1990,M,7
271477,04-05-1990,M,3
270060,04-08-1990,M,10
269141,04-09-1990,F,5
267247,04-18-1990,M,5
269096,04-21-1990,M,5
268638,04-21-1990,M,7
272091,04-22-1990,M,10
269742,04-24-1990,F,10
272379,04-27-1990,F,4
274373,04-27-1990,F,10
274351,04-27-1990,M,9
272230,04-28-1990,M,3
272910,04-29-1990,F,7
269173,05-01-1990,F,5
267402,05-04-1990,M,9
273171,05-06-1990,M,10
267016,05-08-1990,F,6
272899,05-11-1990,F,8
274921,05-11-1990,F,9
266976,05-11-1990,F,9
274966,05-12-1990,M,8
269237,05-15-1990,F,1
271347,05-17-1990,F,3
266845,05-19-1990,F,1
272932,05-21-1990,M,5
268928,05-22-1990,M,8
268904,05-25-1990,M,5
274729,05-27-1990,F,4
272113,05-27-1990,M,4
268231,05-28-1990,M,5
270943,05-28-1990,M,7
271198,06-01-1990,F,1
268974,06-02-1990,M,9
267592,06-03-1990,F,5
272881,06-05-1990,M,2
269846,06-06-1990,M,8
271891,06-07-1990,F,6
271021,06-09-1990,M,8
272374,06-09-1990,F,8
271399,06-10-1990,M,10
268808,06-15-1990,F,5
272636,06-18-1990,F,1
267489,06-21-1990,F,7
270867,06-23-1990,M,6
267192,06-24-1990,M,8
273531,06-26-1990,F,1
269455,06-28-1990,F,1
275230,06-28-1990,F,3
268544,07-01-1990,F,3
270221,07-04-1990,F,6
272183,07-04-1990,F,5
270661,07-05-1990,F,3
274524,07-06-1990,F,7
273343,07-08-1990,F,5
270304,07-09-1990,M,8
270825,07-12-1990,M,4
270677,07-17-1990,M,2
271430,07-17-1990,F,8
271364,07-19-1990,M,8
273045,07-20-1990,M,7
270292,07-21-1990,F,2
274924,07-21-1990,M,9
272500,07-22-1990,M,4
268473,07-22-1990,F,3
274489,07-22-1990,M,9
272382,07-23-1990,M,10
271159,07-24-1990,F,1
273763,07-26-1990,F,3
273100,08-04-1990,F,9
273581,08-04-1990,F,1
269308,08-05-1990,F,2
267738,08-07-1990,M,4
272870,08-07-1990,F,5
271995,08-09-1990,F,5
271518,08-09-1990,F,3
272835,08-09-1990,M,10
267254,08-10-1990,M,5
273378,08-11-1990,F,1
267191,08-11-1990,F,6
268384,08-12-1990,M,1
267300,08-12-1990,M,3
271189,08-13-1990,M,9
272253,08-14-1990,F,9
274321,08-15-1990,F,8
270438,08-16-1990,M,4
266941,08-17-1990,F,6
273489,08-17-1990,M,10
270496,08-18-1990,M,9
268526,08-20-1990,M,6
273516,08-21-1990,F,2
273888,08-21-1990,F,1
270286,08-21-1990,F,5
274616,08-21-1990,M,7
271353,08-22-1990,M,2
270486,08-23-1990,F,10
269393,08-24-1990,M,1
270731,08-24-1990,F,8
273733,08-25-1990,M,1
274166,08-26-1990,M,6
267971,09-02-1990,M,2
273290,09-03-1990,M,3
273568,09-04-1990,M,4
269730,09-05-1990,F,7
269920,09-08-1990,F,7
273386,09-09-1990,M,5
274657,09-09-1990,M,5
266892,09-13-1990,M,2
271940,09-16-1990,M,1
266853,09-18-1990,M,6
272916,09-21-1990,F,4
270363,09-22-1990,M,3
271609,09-27-1990,F,7
274979,09-27-1990,M,1
275130,09-29-1990,M,10
268063,10-02-1990,F,10
268080,10-03-1990,F,1
270239,10-05-1990,M,9
273227,10-07-1990,F,3
268368,10-07-1990,M,9
270615,10-07-1990,M,1
269400,10-09-1990,F,3
268443,10-10-1990,F,2
273679,10-11-1990,M,8
268191,10-14-1990,F,2
273775,10-17-1990,M,9
268360,10-18-1990,M,2
269594,10-24-1990,M,7
270963,10-26-1990,M,5
272858,11-01-1990,M,1
274109,11-04-1990,F,10
272149,11-08-1990,F,7
269685,11-08-1990,M,10
273894,11-08-1990,M,3
267146,11-08-1990,F,6
267155,11-10-1990,M,7
273280,11-12-1990,M,9
272056,11-16-1990,F,3
267864,11-17-1990,M,3
268284,11-18-1990,F,5
274559,11-19-1990,F,9
269944,11-20-1990,F,4
275090,11-22-1990,F,4
267445,11-26-1990,M,4
271079,11-27-1990,M,3
268308,11-28-1990,F,6
271811,11-28-1990,M,3
272165,12-01-1990,M,4
272591,12-02-1990,F,3
274809,12-02-1990,F,4
267904,12-04-1990,M,1
273399,12-05-1990,F,6
271771,12-05-1990,M,10
269119,12-09-1990,F,10
270949,12-09-1990,M,9
274398,12-10-1990,M,1
271767,12-14-1990,M,4
267813,12-15-1990,M,7
270633,12-15-1990,M,10
270322,12-15-1990,F,10
268107,12-16-1990,F,6
267157,12-18-1990,M,5
266878,12-20-1990,M,4
275240,12-21-1990,F,3
272412,12-22-1990,M,2
274790,12-25-1990,M,10
268899,12-25-1990,F,2
268251,12-29-1990,F,3
267149,12-29-1990,M,1
269660,01-01-1991,F,6
275242,01-04-1991,F,10
274040,01-07-1991,F,8
274821,01-08-1991,M,9
273337,01-08-1991,M,1
267467,01-10-1991,M,9
271170,01-10-1991,F,8
270613,01-12-1991,F,7
269147,01-13-1991,M,10
271431,01-13-1991,F,8
273173,01-14-1991,F,9
271794,01-16-1991,F,5
270512,01-16-1991,F,4
271193,01-16-1991,F,1
271799,01-17-1991,F,1
269479,01-18-1991,M,8
268137,01-19-1991,F,8
268672,01-22-1991,F,3
270889,01-22-1991,F,10
267803,02-02-1991,M,9
267537,02-03-1991,M,4
273714,02-03-1991,M,7
273511,02-04-1991,M,10
273198,02-04-1991,F,10
272564,02-04-1991,M,8
274527,02-10-1991,F,8
267498,02-10-1991,F,4
267360,02-10-1991,F,2
272547,02-13-1991,M,10
272946,02-13-1991,F,9
269888,02-17-1991,F,5
274463,02-21-1991,M,1
274311,02-23-1991,M,8
268255,02-23-1991,M,6
274327,02-24-1991,F,3
273562,02-25-1991,M,3
271288,02-25-1991,F,3
268100,02-26-1991,M,1
274009,02-26-1991,F,4
269453,02-26-1991,M,3
273833,03-01-1991,F,3
269201,03-02-1991,M,9
271110,03-02-1991,M,8
266841,03-02-1991,M,1
268421,03-05-1991,F,10
273081,03-05-1991,M,1
272252,03-06-1991,F,10
271898,03-11-1991,M,3
274189,03-12-1991,M,1
271358,03-16-1991,M,10
271356,03-16-1991,M,4
269697,03-17-1991,F,7
273858,03-21-1991,M,9
267356,03-22-1991,M,6
268817,03-22-1991,F,5
272529,03-23-1991,F,6
272410,03-27-1991,F,10
268905,04-02-1991,M,4
272574,04-02-1991,M,8
268288,04-03-1991,M,1
268807,04-05-1991,M,7
272990,04-06-1991,F,10
272133,04-10-1991,M,4
272029,04-11-1991,M,10
269325,04-14-1991,M,10
273181,04-17-1991,M,8
273190,04-19-1991,M,3
267651,04-20-1991,F,1
273426,04-21-1991,F,2
271768,04-23-1991,M,7
270641,04-24-1991,M,3
270668,04-26-1991,F,6
273182,04-28-1991,M,3
268017,04-28-1991,F,8
269766,04-28-1991,F,1
267809,04-29-1991,M,3
272258,04-29-1991,F,5
267998,05-02-1991,F,5
267365,05-02-1991,M,7
273802,05-04-1991,M,2
267920,05-05-1991,F,8
268588,05-06-1991,F,10
269156,05-06-1991,M,5
266864,05-08-1991,F,3
271419,05-13-1991,F,2
267306,05-13-1991,F,10
272346,05-14-1991,M,2
272592,05-14-1991,F,5
275050,05-18-1991,M,8
274786,05-19-1991,F,3
273752,05-23-1991,M,8
274376,05-24-1991,F,1
273991,05-26-1991,M,2
273011,05-27-1991,M,8
274945,05-27-1991,F,5
273033,05-28-1991,M,7
267312,05-28-1991,F,7
267999,05-29-1991,M,4
273230,05-29-1991,F,9
272209,06-01-1991,F,10
273883,06-04-1991,F,9
271469,06-06-1991,F,3
267982,06-09-1991,F,3
269249,06-14-1991,M,2
267450,06-17-1991,M,8
275162,06-19-1991,F,9
267646,06-19-1991,F,5
271922,06-19-1991,F,5
272515,06-21-1991,M,8
269300,06-21-1991,M,7
274748,06-22-1991,M,1
273493,06-24-1991,M,9
271599,06-25-1991,F,1
268919,06-27-1991,M,10
274601,07-03-1991,M,1
272542,07-04-1991,F,7
269716,07-06-1991,M,5
270981,07-07-1991,F,3
271491,07-08-1991,F,7
271044,07-08-1991,M,6
271548,07-08-1991,F,2
274615,07-08-1991,F,7
271701,07-11-1991,M,7
274915,07-15-1991,F,10
269015,07-15-1991,F,6
271685,07-15-1991,M,1
267656,07-15-1991,M,3
268723,07-17-1991,F,6
272678,07-18-1991,F,10
266860,07-18-1991,F,3
274055,07-18-1991,M,6
272198,07-20-1991,M,7
272059,07-22-1991,F,6
268767,07-25-1991,M,3
271013,07-26-1991,M,9
268460,07-29-1991,F,9
273953,08-02-1991,M,8
270139,08-03-1991,F,2
270105,08-04-1991,M,5
274822,08-07-1991,M,10
272349,08-09-1991,M,3
273143,08-10-1991,M,4
274799,08-10-1991,F,10
268617,08-11-1991,F,4
269911,08-12-1991,M,8
269665,08-14-1991,M,7
267230,08-15-1991,F,1
266906,08-16-1991,M,10
270264,08-21-1991,M,10
269579,08-23-1991,F,5
267540,08-25-1991,F,1
274835,08-26-1991,F,5
272326,09-04-1991,F,8
274086,09-10-1991,M,6
270482,09-13-1991,M,7
269997,09-13-1991,M,8
271311,09-14-1991,M,3
267265,09-14-1991,F,5
275251,09-14-1991,M,4
269557,09-14-1991,F,2
272976,09-17-1991,F,10
273060,09-19-1991,F,3
269143,09-22-1991,M,8
273363,09-22-1991,M,7
273319,09-23-1991,M,10
272912,09-23-1991,M,9
267805,09-25-1991,M,3
271261,09-26-1991,F,5
267324,09-26-1991,F,3
266987,09-29-1991,F,10
270763,10-02-1991,F,8
267156,10-02-1991,M,1
268830,10-03-1991,M,7
269495,10-05-1991,F,6
269791,10-07-1991,F,2
271402,10-11-1991,F,9
273982,10-12-1991,M,4
271427,10-12-1991,F,3
275040,10-14-1991,F,10
272816,10-14-1991,M,4
272906,10-17-1991,M,2
275264,10-24-1991,M,4
267400,10-25-1991,M,2
274561,10-25-1991,F,2
267067,11-01-1991,M,5
272933,11-02-1991,M,2
272675,11-09-1991,F,4
274260,11-10-1991,M,3
273125,11-10-1991,M,10
269450,11-13-1991,M,7
274725,11-17-1991,M,8
271581,11-18-1991,F,4
270845,11-18-1991,M,2
268207,11-18-1991,F,10
270285,11-18-1991,F,6
268845,11-22-1991,F,1
270410,11-22-1991,M,6
274433,11-23-1991,M,3
270776,11-26-1991,M,2
272728,11-27-1991,F,9
268945,11-27-1991,M,10
272197,11-27-1991,F,4
267977,11-27-1991,M,9
269987,11-29-1991,F,5
272655,12-03-1991,F,10
275145,12-04-1991,F,7
267654,12-07-1991,M,7
266806,12-08-1991,F,10
268643,12-09-1991,F,2
267624,12-10-1991,M,6
266784,12-13-1991,F,10
272223,12-15-1991,M,8
272943,12-16-1991,F,5
273266,12-17-1991,M,2
273835,12-18-1991,M,8
271023,12-20-1991,M,10
268789,12-21-1991,F,2
273038,12-22-1991,M,2
267887,12-23-1991,F,3
269956,12-23-1991,M,10
266821,12-27-1991,M,5
271382,12-29-1991,F,4
270483,01-01-1992,M,10
268444,01-02-1992,F,6
268771,01-04-1992,F,3
271116,01-04-1992,M,3
273279,01-04-1992,F,4
268147,01-05-1992,F,2
269158,01-05-1992,F,3
267913,01-08-1992,F,2
274298,01-09-1992,F,8
273351,01-13-1992,M,8
270361,01-15-1992,M,2
272602,01-15-1992,M,9
273385,01-17-1992,F,9
269959,01-18-1992,M,2
271278,01-18-1992,M,3
274231,01-18-1992,F,6
268631,01-19-1992,M,2
267817,01-21-1992,M,4
269741,01-21-1992,M,6
272482,01-21-1992,F,2
268019,01-21-1992,M,5
274081,01-22-1992,F,7
269832,01-27-1992,F,1
269155,01-28-1992,M,6
272483,01-29-1992,M,2
269153,02-01-1992,M,2
268057,02-03-1992,F,1
268779,02-03-1992,M,3
270625,02-03-1992,M,6
267058,02-06-1992,F,10
271674,02-06-1992,F,4
271825,02-07-1992,F,1
272308,02-07-1992,F,4
266937,02-09-1992,F,2
271702,02-09-1992,F,7
268689,02-12-1992,M,2
267811,02-15-1992,M,2
271571,02-16-1992,M,7
270131,02-17-1992,F,4
273101,02-21-1992,M,9
273094,02-22-1992,M,3
270421,02-22-1992,F,10
267316,02-22-1992,M,1
272532,02-25-1992,F,2
269904,02-25-1992,F,5
269936,02-26-1992,F,3
270216,02-29-1992,M,9
271047,02-29-1992,M,2
271388,03-02-1992,M,8
272290,03-04-1992,F,4
271712,03-06-1992,M,2
274675,03-07-1992,M,6
269804,03-09-1992,F,5
269240,03-10-1992,F,9
273564,03-11-1992,F,3
272765,03-13-1992,M,2
270982,03-13-1992,F,7
269694,03-14-1992,M,2
269757,03-15-1992,F,8
273243,03-16-1992,M,1
270830,03-17-1992,F,10
272797,03-17-1992,F,9
273088,03-18-1992,M,10
267782,03-19-1992,F,5
269375,03-19-1992,F,7
269539,03-20-1992,F,7
274134,03-21-1992,F,3
270958,03-21-1992,F,2
269960,03-23-1992,F,4
272863,03-23-1992,F,8
266907,03-23-1992,M,10
268798,03-24-1992,F,3
271877,03-28-1992,F,6
272238,04-03-1992,M,8
268740,04-04-1992,F,5
272441,04-05-1992,F,7
269098,04-05-1992,F,9
270473,04-06-1992,M,4
267649,04-06-1992,F,7
271530,04-08-1992,F,6
274340,04-08-1992,M,5
272233,04-12-1992,M,4
271475,04-12-1992,M,1
268047,04-14-1992,F,1
274332,04-14-1992,M,4
271404,04-15-1992,F,4
273973,04-16-1992,F,2
270489,04-16-1992,F,3
270908,04-17-1992,M,5
273737,04-21-1992,M,10
270232,04-22-1992,M,10
269150,04-22-1992,F,9
269074,04-23-1992,F,9
269851,04-25-1992,F,10
269365,04-26-1992,M,8
269246,04-29-1992,M,5
275168,04-29-1992,M,5
272740,05-01-1992,F,7
269861,05-04-1992,M,2
271632,05-10-1992,F,10
274688,05-14-1992,F,7
267033,05-18-1992,M,6
267701,05-18-1992,M,2
267673,05-19-1992,F,5
270040,05-20-1992,F,8
275173,05-20-1992,F,4
268203,05-20-1992,M,7
268693,05-23-1992,M,6
275159,05-24-1992,F,5
267620,05-24-1992,F,7
268428,05-24-1992,F,7
270849,05-26-1992,M,9
271267,06-02-1992,F,8
271735,06-05-1992,M,8
274049,06-05-1992,F,4
267457,06-08-1992,M,6
267989,06-09-1992,F,2
268168,06-09-1992,F,8
273305,06-10-1992,F,7
274914,06-11-1992,F,9
274225,06-12-1992,M,9
273005,06-12-1992,F,10
273526,06-12-1992,M,6
273133,06-13-1992,M,3
273837,06-15-1992,M,6
273356,06-15-1992,F,2
273794,06-15-1992,M,7
267446,06-16-1992,M,6
271563,06-16-1992,M,9
269264,06-16-1992,F,6
271882,06-17-1992,F,9
271876,06-23-1992,M,6
267952,06-24-1992,M,10
272664,06-24-1992,F,6
271945,06-25-1992,M,2
270288,06-27-1992,M,8
267793,06-29-1992,F,9
270658,06-29-1992,M,10
268897,07-01-1992,F,1
269848,07-03-1992,M,6
273825,07-04-1992,M,7
269958,07-04-1992,M,3
274723,07-07-1992,F,8
272245,07-11-1992,F,9
267858,07-12-1992,F,6
274052,07-13-1992,F,5
273653,07-16-1992,F,7
266947,07-17-1992,M,5
271352,07-18-1992,M,8
267907,07-22-1992,M,8
271172,07-22-1992,F,5
267573,07-23-1992,F,4
268051,07-24-1992,F,3
270466,07-24-1992,M,1
270973,07-24-1992,F,5
269661,07-26-1992,M,7
273420,07-27-1992,M,8
273263,07-29-1992,F,2
272242,08-02-1992,M,7
268886,08-03-1992,M,1
272634,08-05-1992,M,4
272585,08-06-1992,F,10
274107,08-08-1992,M,9
272831,08-10-1992,F,10
267978,08-10-1992,M,6
268050,08-12-1992,F,3
269601,08-13-1992,M,5
267836,08-16-1992,F,10
269219,08-17-1992,M,8
269602,08-18-1992,F,7
271749,08-19-1992,F,6
269520,08-19-1992,M,10
272447,08-24-1992,F,3
267510,08-26-1992,M,5
274573,08-26-1992,M,7
274899,08-27-1992,F,10
266902,08-28-1992,M,7
270249,09-01-1992,F,2
268483,09-02-1992,F,6
271866,09-02-1992,F,7
270334,09-07-1992,M,4
267575,09-08-1992,M,8
269564,09-10-1992,F,4
273684,09-11-1992,M,3
272745,09-11-1992,F,4
274824,09-12-1992,F,4
270703,09-12-1992,F,1
273635,09-14-1992,M,5
267134,09-14-1992,M,2
270262,09-16-1992,F,3
271227,09-17-1992,F,7
269026,09-18-1992,F,10
271758,09-20-1992,M,4
270786,09-20-1992,M,10
267607,09-20-1992,F,3
270303,09-20-1992,F,4
268855,09-25-1992,M,4
272722,10-03-1992,M,4
267028,10-06-1992,F,7
273899,10-07-1992,F,5
271700,10-07-1992,F,4
273220,10-09-1992,M,5
269241,10-09-1992,F,4
269991,10-10-1992,F,6
270484,10-14-1992,F,1
270350,10-15-1992,M,7
273656,10-18-1992,M,8
272683,10-19-1992,M,2
274339,10-23-1992,M,6
270416,10-23-1992,M,4
270580,10-23-1992,F,9
267167,10-26-1992,M,6
267102,10-26-1992,F,2
272143,10-28-1992,F,3
270386,11-02-1992,M,2
269734,11-07-1992,F,1
272937,11-08-1992,M,6
274875,11-09-1992,F,3
271272,11-10-1992,F,7
267412,11-11-1992,M,5
271195,11-12-1992,F,10
273233,11-12-1992,M,2
272629,11-13-1992,F,1
268914,11-15-1992,F,3
269519,11-17-1992,M,9
270024,11-21-1992,F,10
266825,11-21-1992,F,8
267094,11-24-1992,M,9
273524,11-25-1992,F,1
274367,11-26-1992,M,7
271894,11-27-1992,M,1
274236,11-28-1992,F,2
267479,11-29-1992,F,9
272042,12-01-1992,M,2
272141,12-02-1992,F,10
274605,12-03-1992,M,1
269145,12-04-1992,M,1
269719,12-04-1992,F,8
275051,12-04-1992,M,5
267812,12-04-1992,F,1
271176,12-05-1992,F,6
270653,12-05-1992,M,3
270695,12-05-1992,F,6
268729,12-05-1992,M,5
268592,12-06-1992,F,7
271366,12-06-1992,M,7
269837,12-08-1992,F,10
274861,12-08-1992,M,10
271385,12-08-1992,M,1
274618,12-09-1992,F,7
269277,12-09-1992,F,2
268929,12-12-1992,F,6
268097,12-15-1992,F,7
269621,12-16-1992,F,10
271772,12-17-1992,M,2
272125,12-19-1992,F,7
274474,12-19-1992,M,2
267666,12-24-1992,M,6
270476,12-25-1992,F,3
269626,12-27-1992,F,5
274308,12-29-1992,F,5
